ALV-7004 or ALV-7004/FAST Data
Date :	"04.06.2015"
Time :	"16:16:59"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     297.93795
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      66.80000
Duration [s]    :	        29
Runs            :	         1
Mode            :	"C-CH0/1+1/0 "
MeanCR0 [kHz]   :	     296.44791
MeanCR1 [kHz]   :	     229.85611
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  2.50000E-005	  2.96715E-001	  2.98623E-001	  0.00000E+000	  0.00000E+000
  5.00000E-005	  3.06643E-001	  3.06847E-001	  0.00000E+000	  0.00000E+000
  7.50000E-005	  3.04392E-001	  3.06811E-001	  0.00000E+000	  0.00000E+000
  1.00000E-004	  3.03924E-001	  3.06643E-001	  0.00000E+000	  0.00000E+000
  1.25000E-004	  3.02579E-001	  2.99440E-001	  0.00000E+000	  0.00000E+000
  1.50000E-004	  3.07921E-001	  3.13641E-001	  0.00000E+000	  0.00000E+000
  1.75000E-004	  3.04074E-001	  3.04026E-001	  0.00000E+000	  0.00000E+000
  2.00000E-004	  3.00976E-001	  3.01084E-001	  0.00000E+000	  0.00000E+000
  2.25000E-004	  3.06343E-001	  3.08371E-001	  0.00000E+000	  0.00000E+000
  2.50000E-004	  3.03179E-001	  3.05238E-001	  0.00000E+000	  0.00000E+000
  2.75000E-004	  3.03894E-001	  3.04458E-001	  0.00000E+000	  0.00000E+000
  3.00000E-004	  3.09344E-001	  3.11180E-001	  0.00000E+000	  0.00000E+000
  3.25000E-004	  3.07051E-001	  3.04386E-001	  0.00000E+000	  0.00000E+000
  3.50000E-004	  3.01811E-001	  3.00400E-001	  0.00000E+000	  0.00000E+000
  3.75000E-004	  3.07453E-001	  3.10076E-001	  0.00000E+000	  0.00000E+000
  4.00000E-004	  3.05613E-001	  3.06943E-001	  0.00000E+000	  0.00000E+000
  4.50000E-004	  3.04071E-001	  3.03864E-001	  0.00000E+000	  0.00000E+000
  5.00000E-004	  3.06168E-001	  3.05592E-001	  0.00000E+000	  0.00000E+000
  5.50000E-004	  3.01562E-001	  3.03690E-001	  0.00000E+000	  0.00000E+000
  6.00000E-004	  3.05226E-001	  3.01895E-001	  0.00000E+000	  0.00000E+000
  6.50000E-004	  3.02294E-001	  3.01193E-001	  0.00000E+000	  0.00000E+000
  7.00000E-004	  3.02372E-001	  2.98245E-001	  0.00000E+000	  0.00000E+000
  7.50000E-004	  2.99767E-001	  2.99398E-001	  0.00000E+000	  0.00000E+000
  8.00000E-004	  3.02605E-001	  3.01409E-001	  0.00000E+000	  0.00000E+000
  9.00000E-004	  3.04324E-001	  3.02399E-001	  0.00000E+000	  0.00000E+000
  1.00000E-003	  3.04974E-001	  3.05394E-001	  0.00000E+000	  0.00000E+000
  1.10000E-003	  3.03176E-001	  3.04398E-001	  0.00000E+000	  0.00000E+000
  1.20000E-003	  3.02921E-001	  3.03023E-001	  0.00000E+000	  0.00000E+000
  1.30000E-003	  3.04857E-001	  3.03365E-001	  0.00000E+000	  0.00000E+000
  1.40000E-003	  3.02097E-001	  3.01027E-001	  0.00000E+000	  0.00000E+000
  1.50000E-003	  3.04426E-001	  3.04845E-001	  0.00000E+000	  0.00000E+000
  1.60000E-003	  3.05450E-001	  3.06382E-001	  0.00000E+000	  0.00000E+000
  1.80000E-003	  3.07694E-001	  3.07914E-001	  0.00000E+000	  0.00000E+000
  2.00000E-003	  3.05150E-001	  3.04746E-001	  0.00000E+000	  0.00000E+000
  2.20000E-003	  3.03556E-001	  3.03534E-001	  0.00000E+000	  0.00000E+000
  2.40000E-003	  3.05283E-001	  3.06380E-001	  0.00000E+000	  0.00000E+000
  2.60000E-003	  3.03504E-001	  3.03589E-001	  0.00000E+000	  0.00000E+000
  2.80000E-003	  3.03596E-001	  3.03570E-001	  0.00000E+000	  0.00000E+000
  3.00000E-003	  3.04433E-001	  3.03696E-001	  0.00000E+000	  0.00000E+000
  3.20000E-003	  3.03407E-001	  3.03655E-001	  0.00000E+000	  0.00000E+000
  3.60000E-003	  3.03864E-001	  3.03896E-001	  0.00000E+000	  0.00000E+000
  4.00000E-003	  3.04249E-001	  3.03513E-001	  0.00000E+000	  0.00000E+000
  4.40000E-003	  3.04069E-001	  3.03720E-001	  0.00000E+000	  0.00000E+000
  4.80000E-003	  3.05258E-001	  3.05034E-001	  0.00000E+000	  0.00000E+000
  5.20000E-003	  3.04845E-001	  3.03988E-001	  0.00000E+000	  0.00000E+000
  5.60000E-003	  3.02433E-001	  3.03045E-001	  0.00000E+000	  0.00000E+000
  6.00000E-003	  3.04187E-001	  3.03163E-001	  0.00000E+000	  0.00000E+000
  6.40000E-003	  3.04700E-001	  3.04302E-001	  0.00000E+000	  0.00000E+000
