ALV-7004 or ALV-7004/FAST
Date :	"13-Nov-18"
Time :	"10:43:21"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.57444
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      50.00000
Duration [s]    :	        30
FloatDur [ms]   :	        30007
Stop TP [ms]   :	   1186137
Runs            :	         1
Mode            :	"C-CH0/1a1/0 "
MeanCR0 [kHz]   :	      42.22233
MeanCR1 [kHz]   :	      37.04668
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  3.12500E-006	  1.42635E-001	  5.73633E-002	  0.00000E+000	  0.00000E+000
  6.25000E-006	  1.30223E-002	 -4.03195E-003	  0.00000E+000	  0.00000E+000
  9.37500E-006	  3.34874E-002	  3.68982E-002	  0.00000E+000	  0.00000E+000
  1.25000E-005	 -1.76753E-002	 -7.22489E-002	  0.00000E+000	  0.00000E+000
  1.56250E-005	 -6.21099E-004	 -1.13179E-001	  0.00000E+000	  0.00000E+000
  1.87500E-005	 -4.03195E-003	  3.68982E-002	  0.00000E+000	  0.00000E+000
  2.18750E-005	 -1.76753E-002	 -3.81404E-002	  0.00000E+000	  0.00000E+000
  2.50000E-005	 -4.15513E-002	  2.32548E-002	  0.00000E+000	  0.00000E+000
  2.81250E-005	  5.39525E-002	  1.64331E-002	  0.00000E+000	  0.00000E+000
  3.12500E-005	 -4.03195E-003	  6.41850E-002	  0.00000E+000	  0.00000E+000
  3.43750E-005	  5.05416E-002	  2.32548E-002	  0.00000E+000	  0.00000E+000
  3.75000E-005	  1.30223E-002	  3.00765E-002	  0.00000E+000	  0.00000E+000
  4.06250E-005	 -1.76753E-002	 -4.49621E-002	  0.00000E+000	  0.00000E+000
  4.37500E-005	 -3.81404E-002	 -1.76753E-002	  0.00000E+000	  0.00000E+000
