ALV-7004 or ALV-7004/FAST
Date :	"13-Nov-18"
Time :	"10:38:10"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.57524
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      40.00000
Duration [s]    :	        30
FloatDur [ms]   :	        30008
Stop TP [ms]   :	    696785
Runs            :	         1
Mode            :	"C-CH0/1a1/0 "
MeanCR0 [kHz]   :	      50.77225
MeanCR1 [kHz]   :	      44.27736
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  3.12500E-006	  1.57565E-002	  1.51690E-003	  0.00000E+000	  0.00000E+000
  6.25000E-006	 -4.35751E-002	 -1.07653E-001	  0.00000E+000	  0.00000E+000
  9.37500E-006	  2.28763E-002	  3.94891E-002	  0.00000E+000	  0.00000E+000
  1.25000E-005	 -4.59484E-002	 -9.34136E-002	  0.00000E+000	  0.00000E+000
  1.56250E-005	 -1.03494E-002	 -4.12018E-002	  0.00000E+000	  0.00000E+000
  1.87500E-005	 -8.86671E-002	 -1.12400E-001	  0.00000E+000	  0.00000E+000
  2.18750E-005	  3.71158E-002	  8.69544E-002	  0.00000E+000	  0.00000E+000
  2.50000E-005	 -3.17088E-002	 -7.44275E-002	  0.00000E+000	  0.00000E+000
  2.81250E-005	  5.61019E-002	  7.74613E-002	  0.00000E+000	  0.00000E+000
  3.12500E-005	  5.61019E-002	  1.51690E-003	  0.00000E+000	  0.00000E+000
  3.43750E-005	 -1.03494E-002	  2.99961E-002	  0.00000E+000	  0.00000E+000
  3.75000E-005	 -8.56359E-004	 -1.74692E-002	  0.00000E+000	  0.00000E+000
  4.06250E-005	 -8.56359E-004	  1.10100E-002	  0.00000E+000	  0.00000E+000
  4.37500E-005	  2.76228E-002	 -9.81601E-002	  0.00000E+000	  0.00000E+000
  4.68750E-005	 -7.44275E-002	 -1.45625E-001	  0.00000E+000	  0.00000E+000
  5.00000E-005	  3.23693E-002	  5.84752E-002	  0.00000E+000	  0.00000E+000
  5.62500E-005	  3.47426E-002	  2.28763E-002	  0.00000E+000	  0.00000E+000
  6.25000E-005	  5.72886E-002	  7.27148E-002	  0.00000E+000	  0.00000E+000
  6.87500E-005	  3.35559E-002	 -7.97615E-003	  0.00000E+000	  0.00000E+000
  7.50000E-005	 -2.69623E-002	  3.94891E-002	  0.00000E+000	  0.00000E+000
  8.12500E-005	 -1.62826E-002	  1.81297E-002	  0.00000E+000	  0.00000E+000
  8.75000E-005	 -3.22962E-003	  5.37287E-002	  0.00000E+000	  0.00000E+000
  9.37500E-005	  1.51690E-003	  3.71158E-002	  0.00000E+000	  0.00000E+000
  1.00000E-004	  1.75364E-002	  7.45006E-003	  0.00000E+000	  0.00000E+000
  1.12500E-004	  2.70295E-002	  1.69431E-002	  0.00000E+000	  0.00000E+000
  1.25000E-004	 -5.30681E-002	 -1.74692E-002	  0.00000E+000	  0.00000E+000
  1.37500E-004	  3.88958E-002	  5.72886E-002	  0.00000E+000	  0.00000E+000
  1.50000E-004	  1.04166E-002	  3.35559E-002	  0.00000E+000	  0.00000E+000
  1.62500E-004	  7.45006E-003	 -1.03494E-002	  0.00000E+000	  0.00000E+000
  1.75000E-004	  5.96618E-002	  8.45811E-002	  0.00000E+000	  0.00000E+000
  1.87500E-004	 -1.09427E-002	 -1.74692E-002	  0.00000E+000	  0.00000E+000
  2.00000E-004	  1.63498E-002	  5.01688E-002	  0.00000E+000	  0.00000E+000
  2.25000E-004	  2.49529E-002	  1.51689E-003	  0.00000E+000	  0.00000E+000
  2.50000E-004	 -1.27227E-002	  3.89016E-003	  0.00000E+000	  0.00000E+000
  2.75000E-004	  3.00018E-003	  9.23577E-004	  0.00000E+000	  0.00000E+000
  3.00000E-004	  3.30261E-004	  3.30261E-004	  0.00000E+000	  0.00000E+000
  3.25000E-004	  1.63498E-002	  3.29626E-002	  0.00000E+000	  0.00000E+000
  3.50000E-004	 -2.10291E-002	 -1.50959E-002	  0.00000E+000	  0.00000E+000
  3.75000E-004	 -1.39093E-002	 -3.05222E-002	  0.00000E+000	  0.00000E+000
  4.00000E-004	 -1.18327E-002	 -1.03494E-002	  0.00000E+000	  0.00000E+000
  4.50000E-004	  1.62014E-002	  2.55462E-002	  0.00000E+000	  0.00000E+000
  5.00000E-004	 -1.18327E-002	 -7.67951E-003	  0.00000E+000	  0.00000E+000
  5.50000E-004	  1.07133E-002	  7.74669E-003	  0.00000E+000	  0.00000E+000
  6.00000E-004	 -9.60779E-003	  1.48665E-002	  0.00000E+000	  0.00000E+000
  6.50000E-004	 -9.60779E-003	 -2.39957E-002	  0.00000E+000	  0.00000E+000
  7.00000E-004	 -4.56461E-003	  3.00017E-003	  0.00000E+000	  0.00000E+000
  7.50000E-004	  8.78500E-003	  1.81297E-002	  0.00000E+000	  0.00000E+000
  8.00000E-004	  2.17637E-002	  2.71778E-002	  0.00000E+000	  0.00000E+000
  9.00000E-004	  5.96672E-003	  1.11582E-002	  0.00000E+000	  0.00000E+000
  1.00000E-003	  1.88767E-003	  1.66518E-003	  0.00000E+000	  0.00000E+000
  1.10000E-003	  3.00014E-003	  6.56004E-003	  0.00000E+000	  0.00000E+000
  1.20000E-003	 -7.16039E-003	 -1.34644E-002	  0.00000E+000	  0.00000E+000
  1.30000E-003	 -5.15795E-003	 -5.00962E-003	  0.00000E+000	  0.00000E+000
  1.40000E-003	 -1.22723E-003	 -1.00474E-003	  0.00000E+000	  0.00000E+000
  1.50000E-003	  3.29680E-003	  4.78550E-004	  0.00000E+000	  0.00000E+000
  1.60000E-003	  8.49319E-004	 -2.93307E-003	  0.00000E+000	  0.00000E+000
  1.80000E-003	 -1.40948E-002	 -2.30316E-002	  0.00000E+000	  0.00000E+000
  2.00000E-003	 -6.56713E-003	 -5.38050E-003	  0.00000E+000	  0.00000E+000
  2.20000E-003	  5.63293E-003	  1.50889E-002	  0.00000E+000	  0.00000E+000
  2.40000E-003	  4.04332E-004	  3.37091E-003	  0.00000E+000	  0.00000E+000
  2.60000E-003	  1.85054E-003	 -3.82304E-003	  0.00000E+000	  0.00000E+000
  2.80000E-003	 -2.52516E-003	 -4.63885E-003	  0.00000E+000	  0.00000E+000
  3.00000E-003	 -1.59811E-003	  8.85908E-003	  0.00000E+000	  0.00000E+000
  3.20000E-003	  1.31307E-003	  4.04225E-004	  0.00000E+000	  0.00000E+000
  3.60000E-003	  3.85320E-003	  5.29908E-003	  0.00000E+000	  0.00000E+000
  4.00000E-003	  5.63315E-003	  3.66746E-003	  0.00000E+000	  0.00000E+000
  4.40000E-003	 -1.24561E-003	 -3.67918E-006	  0.00000E+000	  0.00000E+000
  4.80000E-003	 -1.70222E-004	  2.77749E-003	  0.00000E+000	  0.00000E+000
  5.20000E-003	  5.70731E-003	  1.26784E-002	  0.00000E+000	  0.00000E+000
  5.60000E-003	 -3.45200E-003	  4.78390E-004	  0.00000E+000	  0.00000E+000
  6.00000E-003	  2.75928E-003	  4.74285E-003	  0.00000E+000	  0.00000E+000
  6.40000E-003	 -4.64779E-003	 -3.56313E-003	  0.00000E+000	  0.00000E+000
  7.20000E-003	  1.07215E-003	 -2.24671E-003	  0.00000E+000	  0.00000E+000
  8.00000E-003	  4.32612E-003	  3.44541E-003	  0.00000E+000	  0.00000E+000
  8.80000E-003	 -6.89257E-004	  3.11167E-003	  0.00000E+000	  0.00000E+000
  9.60000E-003	 -3.18336E-003	 -6.30787E-003	  0.00000E+000	  0.00000E+000
  1.04000E-002	 -5.96878E-004	 -5.30665E-003	  0.00000E+000	  0.00000E+000
  1.12000E-002	  4.58536E-003	  3.31497E-003	  0.00000E+000	  0.00000E+000
  1.20000E-002	  8.58598E-004	  2.55683E-004	  0.00000E+000	  0.00000E+000
  1.28000E-002	 -8.14132E-004	 -3.86873E-003	  0.00000E+000	  0.00000E+000
  1.44000E-002	  2.21734E-003	  4.26155E-003	  0.00000E+000	  0.00000E+000
  1.60000E-002	 -1.37381E-004	 -1.25444E-003	  0.00000E+000	  0.00000E+000
  1.76000E-002	 -8.04861E-004	  1.09102E-003	  0.00000E+000	  0.00000E+000
  1.92000E-002	  8.17815E-004	 -1.39284E-003	  0.00000E+000	  0.00000E+000
  2.08000E-002	  3.76122E-003	  7.91481E-003	  0.00000E+000	  0.00000E+000
  2.24000E-002	  5.85723E-004	 -1.32697E-004	  0.00000E+000	  0.00000E+000
  2.40000E-002	 -1.52333E-003	 -2.24639E-003	  0.00000E+000	  0.00000E+000
  2.56000E-002	  7.12845E-004	  2.91541E-003	  0.00000E+000	  0.00000E+000
  2.88000E-002	  2.34215E-003	  5.61315E-003	  0.00000E+000	  0.00000E+000
  3.20000E-002	  1.55647E-003	  1.31623E-003	  0.00000E+000	  0.00000E+000
  3.52000E-002	 -2.01470E-003	 -5.10300E-003	  0.00000E+000	  0.00000E+000
  3.84000E-002	 -4.06957E-004	 -1.04313E-003	  0.00000E+000	  0.00000E+000
  4.16000E-002	  5.01561E-004	  1.04275E-003	  0.00000E+000	  0.00000E+000
  4.48000E-002	 -4.34768E-004	 -9.36520E-004	  0.00000E+000	  0.00000E+000
  4.80000E-002	 -3.06330E-003	 -3.88522E-003	  0.00000E+000	  0.00000E+000
  5.12000E-002	  2.14569E-003	  7.64840E-004	  0.00000E+000	  0.00000E+000
  5.76000E-002	  4.27930E-004	 -4.61199E-004	  0.00000E+000	  0.00000E+000
  6.40000E-002	 -5.56943E-004	  2.91662E-003	  0.00000E+000	  0.00000E+000
